elevation_m,drainage_density_km_per_km2,storm_drain_proximity_m,historical_rainfall_intensity_mm_hr,return_period_years,G1_infra_vuln,G2_rain_x_return,G3_soil_x_rainfall,G4_is_very_low_elev,land_use,soil_group,storm_drain_type,rainfall_source,dem_source,risk_class,risk_class_encoded,latitude,longitude
4.96,7.08,205.0,40.3,25,28.95476136333141,1007.4999999999999,40.3,1,2.0,0.0,4.0,0.0,4.0,Medium,2,13.120171,80.39711
44.07,6.48,56.1,26.1,5,8.657394047231408,130.5,52.2,0,6.0,1.0,0.0,3.0,4.0,Low,1,40.975756,29.001839
65.99,8.53,91.4,33.1,10,10.715110533281909,331.0,33.1,0,7.0,0.0,1.0,3.0,0.0,Low,1,39.963861,-75.125059
2.14,6.37,227.0,25.8,5,35.635736835577966,129.0,25.8,1,0.0,0.0,3.0,4.0,1.0,Medium,2,49.226887,-123.141713
92.67,6.52,213.5,36.3,2,32.745348550078916,72.6,145.2,0,3.0,3.0,0.0,0.0,4.0,Low,1,28.711049,77.208686
111.02,7.47,259.6,109.1,50,34.75229618166509,5455.0,218.2,0,7.0,1.0,3.0,3.0,3.0,High,0,3.182771,101.805347
38.95,5.26,65.2,42.8,10,12.395413696932136,428.0,42.8,0,2.0,0.0,2.0,0.0,4.0,Low,1,35.761448,51.256191
0.6,7.79,43.6,117.9,50,5.596911942346672,5895.0,117.9,1,6.0,0.0,3.0,1.0,2.0,High,0,13.070731,80.295652
15.3,5.29,277.1,78.9,25,52.38175353165685,1972.5000000000002,78.9,0,1.0,0.0,0.0,0.0,1.0,Low,1,13.044283,80.199049
30.025,9.43,9.3,31.0,25,0.9862131641429862,775.0,93.0,0,0.0,2.0,0.0,3.0,2.0,Medium,2,-6.063204,107.044783
30.025,5.05,8.8,27.8,50,1.742570806790482,1390.0,83.4,0,7.0,2.0,1.0,1.0,0.0,High,0,22.633762,88.454745
71.28,5.94,52.5,30.7,5,8.838368958974817,153.5,0.0,0,6.0,4.0,2.0,0.0,1.0,Low,1,29.653301,-95.425304
11.84,9.25,64.4,30.6,100,6.962154635508503,3060.0,0.0,0,0.0,4.0,2.0,1.0,3.0,Low,1,52.399425,4.908386
105.73,6.39,103.5,13.0,5,16.197157750926838,65.0,13.0,0,6.0,0.0,2.0,2.0,1.0,Low,1,24.894516,66.99248
19.36,6.95,6.1,63.8,100,0.8776965788538433,6380.0,127.6,0,0.0,1.0,0.0,1.0,3.0,Low,1,21.124363,105.753075
66.95,6.01,100.0,21.9,10,16.638907422782992,219.0,43.8,0,6.0,1.0,2.0,3.0,3.0,Low,1,28.568189,77.292327
55.11,2.83,86.6,24.1,5,30.600598584457295,120.5,72.30000000000001,0,0.0,2.0,1.0,1.0,4.0,Medium,2,-11.99669,-77.191942
30.025,8.12,45.8,51.1,2,5.640387142380367,102.2,0.0,0,0.0,4.0,2.0,0.0,3.0,Low,1,31.188263,121.577484
30.025,4.62,49.7,54.7,100,10.757552472830147,5470.0,109.4,0,6.0,1.0,2.0,1.0,0.0,Low,1,24.653109,66.915227
17.06,3.84,303.4,30.0,2,79.01021091090908,60.0,90.0,0,1.0,2.0,3.0,1.0,4.0,Low,1,35.596028,139.691305
67.63,5.29,91.4,44.6,10,17.27785013638916,446.0,0.0,0,2.0,4.0,1.0,1.0,1.0,Low,1,-36.811232,174.763513
75.43,8.05,3.2,18.8,5,0.39751503414281475,94.0,56.400000000000006,0,6.0,2.0,0.0,1.0,3.0,Low,1,-1.341502,36.785666
17.82,6.26,181.7,63.7,10,29.02551273879754,637.0,254.8,0,8.0,3.0,3.0,3.0,3.0,Low,1,13.050758,80.290913
21.53,4.81,38.8,121.6,10,8.066511296234312,1216.0,364.79999999999995,0,6.0,2.0,0.0,4.0,3.0,High,0,23.750655,90.454083
33.05,6.5,171.1,57.2,25,26.323036426097808,1430.0,0.0,0,5.0,4.0,3.0,0.0,0.0,Low,1,-33.964841,18.486111
0.69,4.79,293.8,55.2,10,61.335988860148525,552.0,55.2,1,1.0,0.0,3.0,1.0,2.0,Medium,2,-33.838687,151.308888
7.61,5.13,171.1,17.0,25,33.35276149559163,425.0,34.0,0,6.0,1.0,3.0,1.0,4.0,Medium,2,48.712065,2.444819
30.49,6.26,34.5,15.2,2,5.511173304834977,30.4,45.599999999999994,0,7.0,2.0,2.0,1.0,1.0,Low,1,25.143248,121.514926
33.37,8.69,91.4,19.8,25,10.517824490420612,495.0,59.400000000000006,0,7.0,2.0,3.0,1.0,4.0,Low,1,24.818948,66.893397
27.11,4.58,37.7,65.0,25,8.231423075495469,1625.0,260.0,0,7.0,3.0,4.0,0.0,3.0,Low,1,-36.771473,174.810434
-0.98,4.33,66.7,39.2,50,15.404121468541645,1960.0000000000002,78.4,1,6.0,1.0,0.0,1.0,4.0,Medium,2,5.546579,-0.124282
53.2,10.8,74.1,12.4,25,6.861104758236334,310.0,12.4,0,7.0,0.0,2.0,1.0,1.0,Low,1,53.462697,10.070491
13.4,6.23,233.5,78.4,50,37.47987563422851,3920.0000000000005,0.0,0,1.0,4.0,1.0,1.0,3.0,Low,1,22.540064,114.110958
77.37,6.26,122.0,26.5,2,19.488786759126583,53.0,26.5,0,2.0,0.0,2.0,1.0,3.0,Low,1,-36.843867,174.844799
18.03,5.94,339.7749999999993,61.2,10,98.21532286982682,612.0,61.2,0,1.0,0.0,4.0,4.0,0.0,Low,1,22.995238,72.572519
30.025,4.58,12.6,75.2,10,2.7510856963194406,752.0,75.2,0,6.0,0.0,0.0,3.0,3.0,Low,1,23.285744,113.283006
22.17,3.26,137.3,10.5,2,42.116435225658826,21.0,42.0,0,7.0,3.0,0.0,2.0,1.0,Low,1,53.501247,9.925655
3.21,3.32,304.4,23.8,2,91.68647082388306,47.6,47.6,1,5.0,1.0,4.0,1.0,4.0,Medium,2,-34.588974,-58.302313
74.66,7.14,41.0,46.5,10,5.742288876346112,465.0,0.0,0,0.0,4.0,3.0,1.0,3.0,Low,1,41.029481,28.879465
40.28,4.89,124.4,36.8,10,25.439620777871625,368.0,73.6,0,6.0,1.0,0.0,1.0,4.0,Low,1,20.951943,105.796832
12.87,5.25,41.2,45.9,25,7.847604099801716,1147.5,91.8,0,0.0,1.0,1.0,4.0,3.0,Low,1,1.330576,103.715584
30.025,4.45,91.4,91.3,10,20.53927968701194,913.0,273.9,0,7.0,2.0,0.0,4.0,0.0,High,0,38.905521,-77.010384
30.025,3.09,18.7,64.5,50,6.051760350290128,3225.0,0.0,0,6.0,4.0,0.0,1.0,0.0,High,0,3.037505,101.611958
30.025,6.45,43.5,45.1,10,6.744175590425441,451.0,90.2,0,7.0,1.0,2.0,3.0,4.0,Medium,2,-23.507038,-46.615278
37.41,8.91,26.5,36.7,50,2.9741829694916166,1835.0000000000002,0.0,0,2.0,4.0,1.0,3.0,3.0,Low,1,40.768175,-74.000628
29.91,4.77,117.9,21.9,2,24.7169293146136,43.8,65.69999999999999,0,2.0,2.0,0.0,1.0,2.0,Low,1,25.022527,121.475552
12.04,9.42,190.2,22.3,5,20.191061368300034,111.5,44.6,0,7.0,1.0,4.0,1.0,3.0,Low,1,52.288419,4.855197
51.92,4.94,94.5,138.4,10,19.129515932153982,1384.0,138.4,0,7.0,0.0,0.0,1.0,3.0,High,0,3.215749,101.746824
50.87,7.7,91.4,60.0,50,11.870114454396813,3000.0,120.0,0,0.0,1.0,1.0,3.0,3.0,Low,1,39.912802,-75.200918
62.15,10.16,29.4,84.5,50,2.893697939273682,4225.0,338.0,0,7.0,3.0,1.0,1.0,2.0,High,0,37.829177,-122.288314
44.89,3.63,284.2,31.8,25,78.29179533940678,795.0,95.4,0,1.0,2.0,0.0,1.0,3.0,Low,1,-11.971033,-76.982092
9.3,6.26,163.7,75.8,100,26.150117971057554,7580.0,303.2,0,7.0,3.0,1.0,3.0,1.0,High,0,5.624536,-0.155344
10.34,5.36,6.0,20.9,10,1.1194008966401183,209.0,41.8,0,2.0,1.0,2.0,1.0,1.0,Low,1,29.976976,-90.21051
85.39,4.49,236.8,44.8,2,52.73930347593881,89.6,0.0,0,0.0,4.0,3.0,0.0,3.0,Low,1,53.572863,10.003167
7.9,9.79,339.7749999999993,79.9,25,37.20118774138127,1997.5000000000002,239.70000000000002,0,0.0,2.0,3.0,3.0,2.0,Medium,2,13.626737,100.457518
50.4,6.03,23.1,53.1,25,3.830839418176753,1327.5,159.3,0,8.0,2.0,1.0,1.0,0.0,Low,1,13.014629,77.701645
17.77,7.69,154.7,38.8,50,20.117008950573535,1939.9999999999998,77.6,0,7.0,1.0,3.0,3.0,0.0,Low,1,-22.961825,-43.159953
38.94,4.82,239.4,47.5,5,49.66794674699845,237.5,142.5,0,2.0,2.0,4.0,4.0,0.0,Low,1,37.923941,23.682558
9.39,7.34,91.4,92.6,100,12.452299111309115,9260.0,370.4,0,6.0,3.0,1.0,2.0,2.0,High,0,6.654152,3.309417
61.66,4.81,101.7,29.4,25,21.14340718626365,735.0,0.0,0,6.0,4.0,1.0,1.0,3.0,Low,1,29.788429,-95.322909
81.67,9.33,114.4,46.2,10,12.261508830108436,462.0,138.60000000000002,0,2.0,2.0,1.0,4.0,3.0,Low,1,29.694318,-95.276415
30.025,6.26,66.5,16.9,2,10.622986225261622,33.8,67.6,0,7.0,3.0,0.0,1.0,1.0,Low,1,45.489699,-73.612189
30.025,8.58,51.5,37.6,2,6.002324006615377,75.2,150.4,0,0.0,3.0,2.0,1.0,3.0,High,0,10.747546,106.631158
34.8,5.88,91.4,19.2,25,15.544191251375425,480.0,76.8,0,6.0,3.0,1.0,1.0,1.0,Low,1,19.406808,-99.224417
15.34,6.21,116.5,63.6,5,18.760034202843475,318.0,63.6,0,7.0,0.0,1.0,4.0,4.0,Low,1,14.675823,120.946278
63.54,5.23,80.1,33.6,2,15.315458287842661,67.2,134.4,0,6.0,3.0,2.0,1.0,1.0,Low,1,22.952621,72.653047
30.025,11.42,339.7749999999993,50.5,25,33.89664282255445,1262.5,101.0,0,0.0,1.0,4.0,3.0,1.0,Low,1,48.904419,2.455045
30.025,5.91,75.9,27.0,2,12.842617863590757,54.0,108.0,0,0.0,3.0,2.0,1.0,3.0,Low,1,12.990622,77.593824
15.35,8.66,154.3,63.8,10,17.817531388531886,638.0,127.6,0,7.0,1.0,3.0,4.0,4.0,Low,1,6.423863,3.415447
61.87,6.26,339.7749999999993,49.4,10,55.71876083265043,494.0,148.2,0,7.0,2.0,3.0,2.0,1.0,Low,1,34.726999,135.536731
27.92,7.85,98.7,24.2,100,12.573232390786766,2420.0,96.8,0,4.0,3.0,1.0,1.0,2.0,Low,1,55.713355,12.645131
28.7,5.06,137.4,18.1,5,27.154096533406065,90.5,36.2,0,1.0,1.0,1.0,1.0,4.0,Low,1,-33.801126,151.266614
56.76,3.68,61.7,42.4,25,16.766258787340252,1060.0,127.19999999999999,0,7.0,2.0,3.0,3.0,3.0,Low,1,17.33485,78.475457
30.025,9.32,101.2,56.7,5,10.858357448114326,283.5,170.10000000000002,0,2.0,2.0,1.0,1.0,1.0,Low,1,19.491075,-99.153614
11.93,7.73,91.4,32.3,5,11.824046799421994,161.5,0.0,0,7.0,4.0,1.0,3.0,2.0,Low,1,41.031168,28.913134
30.025,8.22,0.7,57.1,2,0.08515804725298387,114.2,114.2,0,6.0,1.0,2.0,1.0,1.0,Medium,2,-6.056781,106.821514
30.025,5.38,338.4,23.8,5,62.899511339198256,119.0,95.2,0,2.0,3.0,4.0,3.0,4.0,High,0,-29.732636,31.038956
12.13,7.46,9.4,27.9,50,1.2600519302252948,1395.0,111.6,0,2.0,3.0,2.0,4.0,3.0,Low,1,30.01675,-90.061069
62.75,4.15,61.7,56.2,5,14.867434054375773,281.0,112.4,0,6.0,1.0,2.0,1.0,3.0,Low,1,-36.874419,174.887109
67.7,5.97,211.3,42.7,2,35.39357555514983,85.4,170.8,0,4.0,3.0,0.0,4.0,3.0,Low,1,-34.690929,-58.472918
54.86,4.91,91.4,38.8,2,18.615033370604134,77.6,116.39999999999999,0,5.0,2.0,3.0,1.0,1.0,Low,1,34.559784,135.409085
88.87,4.19,96.5,61.1,5,23.03097128646471,305.5,183.3,0,2.0,2.0,2.0,4.0,1.0,Low,1,18.534222,73.866687
30.025,5.85,51.2,56.8,25,8.752121791244804,1420.0,56.8,0,0.0,0.0,1.0,2.0,0.0,Low,1,-22.913215,-43.076669
10.05,3.9,339.7749999999993,103.8,25,134.12786121061228,2595.0,415.2,0,1.0,3.0,0.0,1.0,2.0,High,0,13.158168,80.346084
57.09,9.02,78.6,57.2,25,8.713959297162642,1430.0,171.60000000000002,0,2.0,2.0,1.0,2.0,3.0,Low,1,48.998964,2.328633
10.99,4.45,156.4,38.1,25,35.145988435981046,952.5,152.4,0,1.0,3.0,1.0,1.0,3.0,Low,1,-23.030736,-43.153495
-0.11,4.18,22.6,18.3,5,5.406685629938686,91.5,54.900000000000006,1,1.0,2.0,2.0,1.0,1.0,Medium,2,24.980003,121.560695
49.71,6.44,12.9,82.0,25,2.003102479654535,2050.0,246.0,0,7.0,2.0,3.0,1.0,4.0,High,0,37.562224,126.881014
63.71,6.39,91.4,7.6,10,14.303576989707373,76.0,30.4,0,7.0,3.0,1.0,3.0,4.0,Low,1,25.171765,51.583772
28.33,6.26,306.0,12.4,10,48.88171105157979,124.0,24.8,0,1.0,1.0,0.0,1.0,3.0,Low,1,39.993009,-75.14022
32.13,4.18,34.5,30.1,5,8.253568771366577,150.5,90.30000000000001,0,6.0,2.0,1.0,2.0,3.0,Low,1,-34.527147,-58.364573
20.23,7.96,80.1,64.0,100,10.062801428641421,6400.0,64.0,0,0.0,0.0,0.0,1.0,0.0,Low,1,25.683689,-80.143126
128.68,4.42,147.0,41.3,2,33.257843308046816,82.6,82.6,0,6.0,1.0,3.0,3.0,3.0,Low,1,28.706883,77.384812
2.8,5.27,12.5,66.0,25,2.371912007757101,1650.0,264.0,1,0.0,3.0,0.0,1.0,1.0,High,0,13.837318,100.451984
46.77,7.73,157.2,19.1,25,20.33632556749603,477.50000000000006,19.1,0,0.0,0.0,0.0,0.0,4.0,Low,1,17.500117,78.478042
11.7,4.35,91.4,38.4,5,21.01144595069897,192.0,153.6,0,6.0,3.0,1.0,4.0,2.0,Low,1,29.847539,-90.141894
30.025,3.88,163.3,71.6,50,42.08752039298868,3579.9999999999995,0.0,0,7.0,4.0,0.0,3.0,1.0,High,0,23.018796,113.181516
-1.52,5.29,80.9,60.4,25,15.292976761858675,1510.0,0.0,1,2.0,4.0,2.0,3.0,3.0,High,0,19.119209,72.974745
42.76,6.26,120.5,18.5,50,19.249170528481585,925.0,74.0,0,5.0,3.0,0.0,0.0,3.0,Low,1,19.50946,-99.103321
12.77,4.28,81.8,49.8,50,19.11210487825963,2490.0,0.0,0,6.0,4.0,3.0,2.0,1.0,Low,1,1.160615,103.679864
18.55,5.22,43.2,24.3,2,8.275846214853996,48.6,97.2,0,0.0,3.0,0.0,4.0,1.0,Low,1,-12.123372,-77.197319
82.42,9.76,136.8,19.9,50,14.016379081578812,994.9999999999999,59.699999999999996,0,2.0,2.0,0.0,1.0,4.0,Low,1,-29.789305,31.111326
17.26,1.27,91.4,106.3,50,71.96793726033653,5315.0,318.9,0,1.0,2.0,2.0,1.0,3.0,High,0,7.011328,79.850977
51.95,6.16,177.5,30.2,25,28.814888287519015,755.0,90.6,0,2.0,2.0,0.0,2.0,1.0,Low,1,-29.885025,31.146666
30.025,3.12,45.1,41.4,2,14.45508187473758,82.8,82.8,0,6.0,1.0,3.0,1.0,1.0,Low,1,29.655431,-95.452687
30.025,2.19,36.6,52.0,2,16.712252455468242,104.0,0.0,0,6.0,4.0,3.0,1.0,1.0,High,0,-22.99448,-43.289465
52.42,6.33,113.4,64.2,50,17.914663641921578,3210.0,0.0,0,0.0,4.0,1.0,2.0,0.0,Low,1,3.155741,101.616431
51.59,2.02,79.9,31.0,2,39.554259632378056,62.0,93.0,0,6.0,2.0,2.0,3.0,3.0,Medium,2,22.597976,88.403509
39.42,3.9,337.1,61.7,5,86.43567580595948,308.5,246.8,0,6.0,3.0,3.0,2.0,1.0,Low,1,22.569592,88.332511
16.65,6.26,339.7749999999993,56.2,10,70.54301830188771,562.0,56.2,0,7.0,0.0,4.0,1.0,1.0,Low,1,2.96712,101.702773
21.74,9.53,62.0,150.0,100,6.50576442207301,15000.0,450.0,0,7.0,2.0,2.0,1.0,4.0,High,0,23.203753,113.294124
9.0,5.17,89.4,77.1,50,17.292036185616666,3854.9999999999995,154.2,0,2.0,1.0,1.0,3.0,1.0,Low,1,19.019091,72.878652
68.19,5.26,91.4,101.1,10,17.37639282054597,1011.0,303.29999999999995,0,6.0,2.0,0.0,1.0,3.0,High,0,24.898027,67.033468
10.38,4.97,51.5,17.9,50,10.362152188828595,894.9999999999999,71.6,0,7.0,3.0,2.0,4.0,0.0,Low,1,40.469026,-73.898442
30.025,9.98,198.8,21.9,2,19.91981971961952,43.8,43.8,0,7.0,1.0,1.0,0.0,3.0,Low,1,18.396367,73.851769
87.5,5.07,115.8,38.1,50,22.840191636702887,1905.0,76.2,0,6.0,1.0,2.0,0.0,0.0,Low,1,40.654663,-74.021046
30.025,6.26,4.6,52.8,10,0.7348231073113302,528.0,0.0,0,0.0,4.0,2.0,1.0,1.0,High,0,40.943331,29.028535
18.03,4.97,91.4,117.7,25,18.39030504968803,2942.5,470.8,0,0.0,3.0,3.0,1.0,2.0,High,0,6.501173,3.283095
10.75,4.2,88.8,150.0,25,21.142806802840948,3750.0,600.0,0,0.0,3.0,0.0,1.0,0.0,High,0,6.452143,3.451479
49.99,6.59,229.9,38.5,5,34.88613826079172,192.5,38.5,0,1.0,0.0,1.0,2.0,4.0,Low,1,29.826891,-95.302413
35.43,6.13,89.6,86.3,2,14.616615633579718,172.6,172.6,0,0.0,1.0,0.0,2.0,3.0,High,0,20.924179,105.800502
30.025,6.58,91.4,73.0,25,13.890556397330705,1825.0,219.0,0,7.0,2.0,1.0,1.0,2.0,High,0,55.676038,12.475858
86.77,5.96,111.4,30.3,25,18.69124380663791,757.5,60.6,0,7.0,1.0,2.0,1.0,1.0,Low,1,55.720015,12.625263
146.51,6.26,78.5,53.8,2,12.539916070421613,107.6,107.6,0,0.0,1.0,2.0,1.0,3.0,Low,1,-33.929127,18.381745
30.025,8.77,30.0,8.8,25,3.420748665052834,220.00000000000003,26.400000000000002,0,6.0,2.0,0.0,1.0,1.0,Low,1,25.217375,55.21513
4.53,5.29,77.2,29.1,5,14.593545191786028,145.5,58.2,1,0.0,1.0,1.0,3.0,4.0,Medium,2,51.606119,-0.199949
13.22,9.1,26.4,93.5,100,2.901095713081634,9350.0,0.0,0,2.0,4.0,2.0,0.0,3.0,High,0,-6.170562,106.805685
89.21,7.46,110.8,38.1,5,14.852527007336452,190.5,0.0,0,1.0,4.0,0.0,1.0,1.0,Low,1,41.842972,12.4455
16.38,6.26,102.2,24.9,50,16.3258525146126,1245.0,99.6,0,7.0,3.0,3.0,0.0,3.0,Low,1,35.662771,139.587222
69.93,7.42,47.3,83.8,10,6.374654481597734,838.0,83.8,0,7.0,0.0,2.0,1.0,3.0,High,0,20.962732,105.806597
197.13,4.69,160.9,45.4,50,34.306963098159706,2270.0,136.2,0,4.0,2.0,2.0,4.0,0.0,Low,1,35.693289,51.41302
30.025,4.5,336.9,31.2,5,74.866500296666,156.0,62.4,0,1.0,1.0,0.0,3.0,1.0,Medium,2,39.997879,-75.088599
38.52,2.92,76.2,24.5,2,26.095801041777253,49.0,49.0,0,5.0,1.0,0.0,0.0,2.0,Medium,2,18.41893,73.898579
30.025,5.57,91.4,68.2,10,16.409306266954637,682.0,136.4,0,6.0,1.0,1.0,3.0,1.0,High,0,-36.790625,174.671998
108.91,6.78,143.4,38.3,10,21.15041128257923,383.0,153.2,0,0.0,3.0,3.0,3.0,4.0,Low,1,37.840868,-122.301488
54.96,5.23,69.6,39.3,50,13.307813942994372,1964.9999999999998,78.6,0,0.0,1.0,0.0,1.0,4.0,Low,1,19.415445,-99.196033
30.025,5.33,27.0,17.0,2,5.065656537229762,34.0,0.0,0,7.0,4.0,0.0,2.0,0.0,Medium,2,39.943112,-75.1756
35.55,3.05,271.2,30.6,50,88.91774125330737,1530.0,61.2,0,1.0,1.0,3.0,1.0,1.0,Low,1,37.498516,127.011277
96.23,9.21,12.6,17.1,10,1.368076690470477,171.0,51.300000000000004,0,2.0,2.0,0.0,4.0,1.0,Low,1,22.965626,72.521913
30.025,7.44,295.1,35.1,25,39.663925182896264,877.5,140.4,0,0.0,3.0,3.0,2.0,0.0,High,0,29.875716,-95.365477
30.025,6.01,57.9,26.9,25,9.633927397791352,672.5,0.0,0,6.0,4.0,1.0,1.0,1.0,Medium,2,29.648864,-95.361247
30.025,6.03,179.8,22.6,5,29.817529324163644,113.0,45.2,0,8.0,1.0,2.0,1.0,1.0,Low,1,29.958394,-90.21213
18.27,3.71,235.0,52.3,5,63.34214732574845,261.5,104.6,0,1.0,1.0,0.0,2.0,3.0,Low,1,13.639605,100.447973
31.27,6.3,62.7,57.2,10,9.952365154975945,572.0,0.0,0,0.0,4.0,2.0,2.0,3.0,Low,1,19.046697,72.904096
8.61,3.65,256.2,33.5,10,70.19158851619585,335.0,33.5,0,1.0,0.0,0.0,1.0,2.0,Low,1,30.028632,-90.207608
101.09,2.78,91.4,9.3,25,32.87757957705188,232.50000000000003,18.6,0,4.0,1.0,1.0,3.0,4.0,Medium,2,24.798899,46.722769
81.24,7.93,50.7,44.7,2,6.393434560612157,89.4,178.8,0,0.0,3.0,1.0,1.0,1.0,Low,1,51.497118,-0.041803
30.025,6.66,35.4,15.0,5,5.315307334373371,75.0,45.0,0,7.0,2.0,1.0,2.0,0.0,Medium,2,-33.846433,151.259898
83.56,8.94,8.9,24.6,25,0.9955246135071438,615.0,49.2,0,2.0,1.0,0.0,2.0,3.0,Low,1,-29.883592,31.13875
183.75,5.74,62.5,20.1,50,10.888482772678097,1005.0000000000001,40.2,0,5.0,1.0,2.0,1.0,1.0,Low,1,-33.90397,18.531643
33.38,6.26,239.9,67.4,25,38.32262248782351,1685.0000000000002,269.6,0,4.0,3.0,0.0,1.0,0.0,Low,1,28.550103,77.292346
19.0,5.81,339.7749999999993,71.0,25,95.74854432264317,1775.0,142.0,0,6.0,1.0,3.0,1.0,3.0,Low,1,13.331655,80.401479
25.2,6.34,92.7,46.0,5,14.621428041911608,230.0,92.0,0,6.0,1.0,0.0,1.0,0.0,Low,1,41.399764,2.156793
0.02,5.05,6.7,20.6,2,1.326730046079117,41.2,61.800000000000004,1,6.0,2.0,0.0,1.0,3.0,Medium,2,49.344737,-123.154961
30.025,6.26,48.1,38.1,2,7.683693796016302,76.2,38.1,0,7.0,0.0,2.0,1.0,3.0,Medium,2,41.037388,28.913724
95.38,6.26,49.8,40.4,5,7.955258857413966,202.0,40.4,0,2.0,0.0,2.0,4.0,1.0,Low,1,48.916056,2.387111
15.44,6.26,172.7,42.7,5,27.58781535492755,213.5,170.8,0,6.0,3.0,3.0,3.0,4.0,Low,1,41.4486,2.283317
30.025,10.62,70.9,18.5,5,6.676076576199082,92.5,37.0,0,0.0,1.0,0.0,1.0,4.0,Medium,2,-33.930529,151.140718
20.42,4.84,307.4,30.9,5,63.51226547052589,154.5,61.8,0,6.0,1.0,3.0,1.0,1.0,Low,1,45.561721,-73.576497
116.82,6.64,178.8,15.6,5,26.927670289653182,78.0,46.8,0,2.0,2.0,1.0,1.0,4.0,Low,1,24.921004,67.019498
48.46,5.71,27.2,27.2,25,4.763564337015172,680.0,108.8,0,6.0,3.0,2.0,1.0,1.0,Low,1,35.780564,139.724406
38.39,6.26,45.8,65.0,50,7.316282242360636,3250.0,195.0,0,2.0,2.0,0.0,2.0,1.0,Low,1,17.446439,78.510455
5.18,2.84,42.2,45.0,10,14.859102608793632,450.0,135.0,0,6.0,2.0,0.0,0.0,4.0,Medium,2,-33.872106,18.3264
161.75,4.97,66.1,17.6,50,13.299772032651846,880.0000000000001,17.6,0,7.0,0.0,3.0,3.0,0.0,Low,1,-33.955761,18.378494
90.8,6.08,2.8,55.8,25,0.46052555834612113,1395.0,111.6,0,6.0,1.0,2.0,1.0,3.0,Low,1,40.674152,-74.078822
62.61,5.63,105.6,43.8,25,18.7566274305019,1095.0,175.2,0,7.0,3.0,2.0,4.0,0.0,Low,1,41.81193,12.49272
84.84,5.85,101.8,17.0,2,17.401679655248454,34.0,51.0,0,7.0,2.0,1.0,1.0,1.0,Low,1,51.448464,-0.212598
30.025,4.57,86.8,67.8,5,18.993393887540726,339.0,67.8,0,1.0,0.0,1.0,1.0,1.0,Low,1,22.174391,114.143083
56.75,5.12,167.4,28.2,10,32.6952486420925,282.0,56.4,0,1.0,1.0,0.0,1.0,1.0,Low,1,25.249653,51.513268
70.16,9.91,28.4,23.0,2,2.8657892373468847,46.0,46.0,0,7.0,1.0,1.0,1.0,0.0,Low,1,25.260664,51.547282
3.67,5.32,69.6,10.1,25,13.082682175409444,252.5,30.299999999999997,1,7.0,2.0,0.0,1.0,3.0,Medium,2,52.477076,4.916432
54.72,7.38,0.6,11.4,5,0.08130070284457609,57.0,0.0,0,6.0,4.0,1.0,1.0,1.0,Low,1,24.714514,46.722161
81.04,2.3,175.3,26.0,100,76.21705992582642,2600.0,104.0,0,1.0,3.0,2.0,1.0,2.0,Medium,2,40.681317,-73.940127
18.21,6.26,183.8,56.1,25,29.360975461700544,1402.5,224.4,0,1.0,3.0,0.0,3.0,4.0,Low,1,-11.928835,-77.041465
23.44,7.26,267.1,73.7,5,36.79058293308137,368.5,147.4,0,2.0,1.0,3.0,4.0,0.0,Low,1,-36.774273,174.803967
31.22,8.0,79.8,38.4,25,9.974987531265587,960.0,153.6,0,8.0,3.0,1.0,1.0,3.0,Low,1,49.251744,-123.043218
9.83,4.48,44.3,44.3,10,9.88837078488664,443.0,44.3,0,6.0,0.0,2.0,2.0,3.0,Low,1,-23.487059,-46.749838
30.025,4.44,339.7749999999993,92.5,100,107.5673252988169,9250.0,185.0,0,1.0,1.0,4.0,1.0,0.0,High,0,13.043488,80.312848
128.62,6.26,67.6,42.6,50,10.798704794401287,2130.0,127.80000000000001,0,7.0,2.0,0.0,1.0,3.0,Low,1,37.707094,-122.55294
30.025,5.16,76.2,44.6,100,14.767413241447208,4460.0,89.2,0,6.0,1.0,1.0,1.0,1.0,Low,1,52.446797,4.866846
10.16,10.15,89.1,55.2,10,8.778316474565049,552.0,110.4,0,0.0,1.0,0.0,0.0,4.0,Low,1,22.57244,88.30154
46.63,5.07,114.7,22.8,2,22.623229539981185,45.6,91.2,0,2.0,3.0,3.0,0.0,4.0,Low,1,35.658394,51.419027
10.78,6.69,110.6,53.9,25,16.532112807006268,1347.5,161.7,0,4.0,2.0,2.0,4.0,1.0,Low,1,22.389554,114.209162
6.76,7.46,11.5,85.8,25,1.5415528933607328,2145.0,343.2,0,7.0,3.0,1.0,1.0,4.0,High,0,6.504458,3.368462
27.26,3.83,126.0,48.0,10,32.89808642797277,480.0,48.0,0,6.0,0.0,3.0,1.0,3.0,Low,1,6.662943,3.494447
48.21,4.75,59.4,15.1,5,12.505236831080357,75.5,15.1,0,1.0,0.0,2.0,1.0,2.0,Low,1,18.635076,73.799206
129.68,9.69,27.6,13.9,2,2.8482942742061157,27.8,13.9,0,2.0,0.0,1.0,1.0,3.0,Low,1,37.769701,-122.51693
46.9,9.63,72.0,25.1,5,7.476627750126947,125.5,75.30000000000001,0,2.0,2.0,1.0,0.0,0.0,Low,1,35.56115,139.591482
30.025,4.86,179.0,22.4,10,36.8311999358026,224.0,89.6,0,1.0,3.0,0.0,3.0,3.0,High,0,40.983225,29.027029
5.44,7.59,325.0,87.0,25,42.819442925635144,2175.0,174.0,0,6.0,1.0,3.0,1.0,0.0,High,0,13.071353,80.225325
